0.9417154046806644 -1.3965781047011498 -0.6797144480784211 0.3705035674606598 -1.016348894188071 -0.07212002278507135
0.17919648727485687 -0.8310992152709882 -1.3090373644593587 0.1938877412491041 0.9932497035351971 -0.6469816305475048
-0.33366798379566953 1.6456717605826776 -0.5588897658482705 -0.514156663052727 2.4041193322985697 -1.53108259287363
0.796465840293551 -2.0036485171514045 -0.596962748085702 1.503680882481937 1.221436413076672 -0.9011201503953835
-0.45369873012461615 0.08023304241061141 -1.2581032977244673 0.5522200050609998 2.227577292070218 -1.355241493551267
-1.9815330795532842 0.2882437455810757 -0.11912331108457304 1.8043299319195407 -0.16036217905701025 -0.05065971364872301
-0.19087388960126034 -0.990606238348301 0.6730299840253856 -1.324082464472022 1.166490138238534 0.008376179502044914
0.5036300563785048 -0.5527646971207058 -0.9201936678335405 1.8002633604412994 0.46854978225277916 1.2070031793653448
0.18712289779980942 2.6116075272560475 0.35750004836441207 -1.029804804536397 0.7685090969541892 0.42529911585764635
-2.321149973492559 -0.11590422906128793 0.9801990211840204 0.8011650401167723 -0.33943540831298874 -1.2126242150471978
0.4912935493074279 -1.1458279458387148 1.3246786624104563 -0.3062675465966934 -0.9248190034741935 -0.5676659199936664
-0.8108888130650165 -0.5607173124842789 -0.7363841038040713 -0.37900852336705276 0.23896969923651049 0.5968890727968448
-1.1102432745276205 -0.9515379395659727 -0.4291525093014532 0.06374559279155836 0.09772937172900069 -2.0439815288694376
1.7040273506937484 -0.8901940183523208 1.816988861630594 -1.3522550174067383 -0.9641716511135761 -0.2514349547849742
-0.2226751133048911 -0.7715783225312308 0.734895191239904 -1.802034113723568 1.0550577298050254 -0.8179729970986531
1.251599654525502 -0.408714616179274 -1.3990565518227993 0.44911469839111096 2.230171007514493 -0.0524469822501738
0.11148493528077183 -0.3993740871759376 -0.8765282350783203 -0.7513264535331379 -1.320716207334935 -1.4090316713215871
0.07093801699363188 1.6200914287046837 0.5230956316925225 0.47378781243500867 0.2486021956535268 -0.864139480022371
0.18531318062544133 -0.4215810209049663 0.9375555831982871 1.2302300798533612 1.2537412046379597 0.3662458475198432
1.0437560701105737 -0.6622404287983599 -0.09827150640177615 -0.21086005691843573 -0.9030066966722933 -1.0242588734955478
